thscode,report_date,资产总计,资产负债率,净利润,营业收入,负债合计,所有者权益合计,Layer
688256.SH,20210331,7053612664.89,11.2284,-205592433.45,36131025.54,792010330.06,6261602334.83,上游
688041.SH,20210331,,,-154329062.66,153620182.21,,,上游
603019.SH,20210331,22856702020.97,47.3341,83664755.14,1982592947.83,10819005664.09,12037696356.88,上游
002049.SZ,20210331,7996024998.78,33.748,327655913.9,952387181.16,2698502271.27,5297522727.51,上游
688008.SH,20210331,8685978394.23,4.3562,134117550.34,299529716.12,378377995.26,8307600398.97,上游
300474.SZ,20210331,3125894571.19,17.4606,48858239.69,212374054.97,545800451.8,2580094119.39,上游
300308.SZ,20210331,13155274835.12,37.9539,134976128.67,1471758423.02,4992936659.88,8162338175.24,上游
300502.SZ,20210331,4272204171.44,16.7541,112405952.96,624327163.09,715770180.17,3556433991.27,上游
300394.SZ,20210331,2433319178.34,9.1305,70917669.03,243382082.88,222175227.42,2211143950.92,上游
002281.SZ,20210331,9104672669.3,42.7773,122810690.92,1510465003.83,3894737388.15,5209935281.15,上游
000988.SZ,20210331,11394724605.29,40.3046,111835264.62,1788486180.98,4592595275.2,6802129330.09,上游
000977.SZ,20210331,35183387412.78,57.1268,225539667.42,11664590372.5,20099156256.53,15084231156.25,上游
002463.SZ,20210331,10207449924.0,35.7341,220776495.0,1746586750.0,3647539353.0,6559910571.0,上游
300476.SZ,20210331,10598842364.45,63.077,182458582.79,1569809944.28,6685435779.52,3913406584.93,上游
600183.SH,20210331,21929279105.43,39.7946,571599026.74,4505306161.61,8726668390.69,13202610714.74,上游
688981.SH,20210331,202225416000.0,27.9882,753058000.0,7291961000.0,56599237000.0,145626179000.0,上游
002371.SZ,20210331,20260452846.69,64.9489,83051009.92,1423425330.52,13158947610.85,7101505235.84,上游
688012.SH,20210331,5903769115.42,22.7505,137736316.96,603346870.6,1343138009.34,4560631106.08,上游
300223.SZ,20210331,9136968040.32,8.4703,119983625.45,1067900981.58,773929355.04,8363038685.28,上游
603986.SH,20210331,12558583188.08,12.0234,301300239.59,1603963163.57,1509970178.38,11048613009.7,上游
002230.SZ,20210331,23669932341.61,44.3681,159909724.74,2501303217.85,10501901343.8,13168030997.81,中游
688111.SH,20210331,8871988713.88,18.6342,327346392.35,773353031.7,1653222754.2,7218765959.68,中游
300229.SZ,20210331,3594385601.53,35.1153,12336133.42,154013034.89,1262177503.78,2332208097.75,中游
688327.SH,20210331,,,-222205845.66,127594954.46,,,中游
002415.SZ,20210331,86378576574.09,34.1078,2434629422.09,13988385531.58,29461855509.08,56916721065.01,中游
603160.SH,20210331,10349459643.35,20.3381,156577133.32,1418941884.8,2104882175.52,8244577467.83,中游
300033.SZ,20210331,6559531568.5,27.5726,169542697.61,530334416.88,1808636128.33,4750895440.17,中游
002405.SZ,20210331,12976913519.23,9.0294,-52646119.15,519179587.92,1171742282.26,11805171236.97,中游
300624.SZ,20210331,1049384037.49,17.0692,34291138.17,253358043.08,179121751.21,870262286.28,中游
300634.SZ,20210331,1796981749.87,14.6582,22109175.88,152096117.15,263405276.6,1533576473.27,中游
002777.SZ,20210331,2172462232.0,36.3363,12773980.25,139071081.66,789393003.21,1383069228.79,中游
300365.SZ,20210331,2690830693.57,17.8183,10618401.51,125142026.6,479459504.26,2211371189.31,中游
688088.SH,20210331,3124831283.78,11.7746,54934325.12,150591108.16,367935597.52,2756895686.26,中游
300496.SZ,20210331,6062071924.03,25.2639,123330653.52,790521306.85,1531513338.97,4530558585.06,中游
002253.SZ,20210331,1772593761.54,15.4709,5063337.56,50335714.1,274236830.14,1498356931.4,中游
300078.SZ,20210331,5360110615.47,39.79,28885512.16,329145737.18,2132788981.74,3227321633.73,中游
002236.SZ,20210331,37793288583.82,43.9774,359601058.2,5114399101.72,16620491918.91,21172796664.91,中游
688023.SH,20210331,2160368534.67,27.5847,-127593739.39,183970260.23,595930130.8,1564438403.87,中游
300451.SZ,20210331,5070225115.05,15.2541,91657485.18,402209573.15,773416281.83,4296808833.22,中游
000997.SZ,20210331,11361950071.92,44.1473,112101697.41,1538836666.64,5015995983.53,6345954088.39,中游
688228.SH,20210331,1277525702.9,8.0173,-1537550.25,31137148.5,102422590.32,1175103112.58,下游
300785.SZ,20210331,1970300827.21,14.1924,25543861.54,235167349.18,279633504.44,1690667322.77,下游
300058.SZ,20210331,21404302772.75,56.3248,362977166.91,10390661657.56,12055921287.54,9348381485.21,下游
002131.SZ,20210331,19262984660.17,35.1099,-508971474.18,4355598866.13,6763214084.05,12499770576.12,下游
600556.SH,20210331,4190676431.36,19.4292,79927172.29,851280223.3,814215917.29,3376460514.07,下游
300781.SZ,20210331,877445452.06,21.8717,17614300.4,120455225.27,191911997.74,685533454.32,下游
600570.SH,20210331,8874888552.45,48.8234,177253228.27,751184334.01,4333024406.88,4541864145.57,下游
002607.SZ,20210331,15995461567.61,72.3933,140729723.47,2051691383.47,11579636047.33,4415825520.28,下游
300253.SZ,20210331,6802457168.68,28.1386,-687811.74,344702672.33,1914113584.76,4888343583.92,下游
688369.SH,20210331,1716087144.8,22.4008,3630676.65,117598817.25,384416526.51,1331670618.29,下游
300188.SZ,20210331,4204283942.47,21.7477,-36547776.3,273865007.72,914336953.22,3289946989.25,下游
002439.SZ,20210331,8284982767.95,28.2669,-75388431.7,505814255.37,2341906249.83,5943076518.12,下游
300036.SZ,20210331,3408437705.49,36.6362,10825631.71,269540450.2,1248722543.08,2159715162.41,下游
300020.SZ,20210331,6686089650.14,46.456,56759176.03,507725465.84,3106088639.82,3580001010.32,下游
300075.SZ,20210331,3989877128.8,20.7827,26729613.04,223640771.29,829202828.31,3160674300.49,下游
300168.SZ,20210331,6756987136.51,77.8524,2838156.25,832465882.2,5260478546.93,1496508589.58,下游
002065.SZ,20210331,18529622804.38,45.2854,107741480.69,2029336331.4,8391217996.44,10138404807.94,下游
600410.SH,20210331,9366029337.05,41.7086,-57911422.89,848545517.7,3906442483.89,5459586853.16,下游
300170.SZ,20210331,5008964768.18,33.4474,14992741.59,653566450.78,1675367524.7,3333597243.48,下游
002368.SZ,20210331,13137705558.43,71.136,19591255.65,1566970738.72,9345639471.73,3792066086.7,下游
